0x9a80x9b2 0x9ae0x9f00x9bf 0x9970x99c0x9be0x9b20x9bf 0x9930x9b20x9be0x9df	0x9a80x9b20x9a80x9bf 0x9ad0x9be0x9990x9bf 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9960x9c70x9a40x9bf0x9f0 0x9aa0x9a50x9be0x9f0 0x9ae0x9cb0x9950x9b20x9be0x9df0x9f7 0x9950x9bf0x9a80x9cd0x9a40x9c1 0x9a40x9c70x9a80x9c70x9950x9c8 0x9960x9cb0x9b20x9be 0x9aa0x9a50x9be0x9f00x9a4 0x9f00x9c8 0x9af0x9cb0x9f10x9be 0x9a80x9b20x9f0 0x9850x9f10x9b60x9bf0x9b70x9cd0x99f0x9f0 0x9aa0x9f00x9be 0x9aa0x9c10x9a80x9f0 0x9970x99c0x9be0x9b20x9bf 0x9930x9b20x9be0x9df 0x9860x9f00x9c1 0x9950x9bf0x99b0x9c1 0x9ac0x99b0x9f0 0x9960x9c70x9a40x9bf 0x9a80x9950x9f00x9bf0x9b20x9c70x987 0x9a80x9b20x9c70x9f00x9c7 0x9aa0x9a50x9be0x9f0 0x9ad0x9f00x9bf 0x9aa0x9f00x9c70x9f7 0x98f0x9a80x9c7 0x9950x9cd0x9b70x9c70x9a40x9cd0x9f00x9a4 0x9aa0x9a50x9be0x9f00x9960x9a8 0x9b80x9ae0x9cd0x9aa0x9c20x9f00x9cd0x9a30x9ad0x9be0x9ac0x9c7 0x9a80x9b20x9ae0x9c10x9950x9cd0x9a4 0x9950x9f00x9bf0x9ac0x9b20x9c8 0x9b9’0x9b20x9c7 0x9a80x9b20x9f0 0x9850x9f10x9b60x9bf0x9b70x9cd0x99f0x9ac0x9cb0x9f0 0x9b80x9ae0x9c10x9b20x99e0x9cd0x99a0x9c7 0x9a80x9bf0x9830x9b60x9c70x9b7 0x9950x9f00x9be0x9a40x9cb 0x9850x9a40x9bf0x9950x9c7 0x9ac0x9be0x99e0x9cd0x99a0x9a80x9c00x9df0x9f7 0x9a00x9bf0x995 0x9a40x9c70x9a80x9c70x9a60x9f00x9c7 0x9860x9ae0x9be0x9f0 0x9b80x9ae0x9be0x99c0x9a4 0x9950x9bf0x99b0x9c10x9ae0x9be0x9a8 0x9b80x9ae0x9b80x9cd0x9af0x9be 0x9b80x9ae0x9cd0x9aa0x9c20x9f00x9cd0x9a30x9f00x9c20x9aa0x9c7 0x9b80x9ae0x9be0x9a70x9be0x9a8 0x9a80x9950x9f00x9bf0x9b20x9c7 0x9aa0x9c10x9a80x9f0 0x9ae0x9c20x9f0 0x9a60x9be0x9990x9bf 0x9890x9a00x9be0x9f0 0x9b80x9ae0x9cd0x9ad0x9be0x9f10x9a80x9be 0x9a50x9be0x9950x9c70x9f7 “0x9a80x9b2 0x9ae0x9f00x9bf 0x9970x99c0x9be0x9b20x9bf 0x9930x9b20x9be0x9df” 0x98f0x987 0x99c0x9a40x9c10x9f10x9be 0x9a00x9be0x9810x99a0x99f0x9cb0x9f10x9c7 0x9aa0x9f00x9cb0x9950x9cd0x9b70x9ad0x9be0x9f10x9c7 0x9890x9950x9cd0x9a4 0x9a70x9be0x9f00x9a30x9be0x9950x9c70x987 0x9aa0x9cd0x9f00x9a40x9bf0x9ab0x9b20x9bf0x9a4 0x9950x9f00x9c70x9f7	Recurrence of a problem after incomplete solution of the same
0x99c0x9cd0x9ac0x9b20x9be 0x99c0x9c10x9870x9a4 0x9980x9bf0x9810x989 0x9a20x9b20x9be	0x9870x9a40x9bf0x9aa0x9c20x9f00x9cd0x9ac0x9cd0x9ac0x9c7 0x9950x9cd0x9f00x9cb0x9a70x9be0x9a80x9cd0x9ac0x9bf0x9a4 0x9b90x9c8 0x9a50x9950x9be0x99c0x9a80x995 0x9a40x9c70x9930x981 0x9ac0x9c70x9df0x9be 0x9aa0x9cb0x9f10x9be 0x9950x9a50x9be 0x9950x9c8 0x9850x9a70x9bf0x995 0x9960x982 0x9a40x9cb0x9b20x9be	To raise the anger of a person by telling undesirable things when he is already very angry.
0x9b60x9c10x9950x995 0x9ac0x9c70x9a6 0x9aa0x9dd0x9c10x9f10x9be	0x9b60x9c10x9950x9a60x9c70x9f1 0x9860x99b0x9bf0x9b2 0x9ac0x9c70x9a6-0x9aa0x9cd0x9f00x9a30x9c70x9a40x9be 0x9ac0x9cd0x9af0x9be0x9b8 0x9ae0x9c10x9a80x9bf0x9f0 0x9aa0x9c10x9a40x9cd0x9f0 0x9f7 0x9a40x9c70x9930x981 0x98f0x99c0x9a8 0x9b60x9be0x9b80x9cd0x9a40x9cd0x9f00x99c0x9cd0x99e 0x9aa0x9a30x9cd0x9a10x9bf0x9a4 0x9860x99b0x9bf0x9b2 0x9860x9f00x9c1 0x9aa0x9f00x9c00x9950x9cd0x9b70x9bf0x9a4 0x9f00x99c0x9be0x995 0x9ad0x9be0x9970x9f10x9a4 0x9b60x9c10x9a80x9be0x9870x99b0x9bf0x9b2 0x9f7 0x9970x9a40x9bf0x9950x9c7 0x9b60x9c10x9950x995 0x9ac0x9c70x9a6 0x9aa0x9dd0x9c10x9f10x9be0x9f0 0x9850x9f00x9cd0x9a5 0x9b9’0x9b2 - 0x9950x9cb0x9a80x9cb 0x9ac0x9bf0x9b70x9df0x9a4 0x9af0x9bf0x99c0x9a8 0x9850x9a40x9bf 0x9aa0x9be0x9f00x9cd0x9970x9a4, 0x9a40x9c70x9930x9810x9950x9c7 0x9b80x9c70x987 0x9ac0x9bf0x9b70x9df0x9a4 0x99c0x9cd0x99e0x9be0x9a8 0x9a60x9bf0x9ac0x9b20x9c8 0x99a0x9c70x9b70x9cd0x99f0x9be 0x9950x9f00x9be 0x9f7	To try to teach something to a person, who is already an expert on the subject.
0x9b9’0x9ac0x9f0 0x9a60x9bf0x9a80x9a4 0x9950x9c10x9950x9c10x9f00x9c70x993 0x9ae0x9c8 0x99f0x9be0x9a80x9c7 0x9f7	0x9ad0x9be0x9970x9cd0x9af 0x9b80x9c10x9aa0x9cd0x9f00x9b80x9a80x9cd0x9a8 0x9b9’0x9b20x9c7 0x9850x9b80x9be0x9a70x9cd0x9af0x993 0x9b80x9be0x9a70x9a8 0x9950x9f00x9bf0x9ac 0x9aa0x9be0x9f00x9bf | 	If you have good fortune, you can perform even impossible tasks.
0x9860x9f00x9cd0x99c0x9c7 0x9a80x9a80x9cd0x9a6 0x9970x9cb0x9f10x9be0x9b20x9c7, 0x9960x9be0x9df 0x9ac0x9cb0x9a80x9cd0x9a60x9be 0x9b60x9bf0x9df0x9be0x9b20x9c7 0x9f7	0x98f0x99c0x9a80x9c7 0x9950x9b70x9cd0x99f 0x9b80x9cd0x9ac0x9c00x9950x9be0x9f0 0x9950x9f00x9bf 0x9950x9f00x9be 0x9ad0x9be0x9b2 0x9950x9be0x9ae0x9f0 0x9ab0x9b2 0x9860x9a80x99c0x9a80x9c7 0x9ac0x9bf0x9a80x9be 0x9aa0x9f00x9bf0x9b60x9cd0x9f00x9ae0x9c7 0x9890x9aa0x9ad0x9cb0x997 0x9950x9f00x9be 0x9f7	The act of enjoying the fruits of hardwork done painstakingly by someone else.
0x9aa0x9bf0x9a00x9bf0x9a4 0x994 0x9aa0x9f00x9be	0x9b90x9be0x9a4 0x9ac0x9be 0x9b20x9be0x9960x9c10x99f0x9bf 0x9860x9a60x9bf0x9f00x9c7 0x9aa0x9cd0x9f00x9b90x9be0x9f0 0x9950x9f00x9bf 0x9b60x9be0x9b80x9cd0x9a40x9bf 0x9ac0x9bf0x9b90x9be	To punish someone by beating or thumping with hand or stick
0x9ac0x9c70x9a40x9a80x9bf0x9a4 0x994 0x9aa0x9f00x9bf0x9b2, 0x9970x9cb0x9ac0x9bf0x9a80x9cd0x9a60x9be0x9df (0x9ac0x9be 0x9ac0x9be0x9b80x9c10x9a60x9c70x9f10x9be0x9df) 0x9a80x9ae0x983 	0x9b80x9be0x9a70x9be0x9f00x9a30x9a40x9c7 0x9ac0x9c70x9a40x9810x9a80x9bf0x9f0 0x9950x9be0x9b70x9a4 0x994-0x99f0x9c70x9990x9be0x9f0 0x9970x99b 0x9a50x9950x9be 0x9a60x9c70x9960x9be 0x9af0x9be0x9df 0x9860x9f00x9c1 0x994-0x99f0x9c70x9990x9be 0x9aa0x9be0x9f00x9cb0x9810x9a40x9c7 0x9b80x9bf 0x9af0x9a60x9bf 0x9ac0x9c70x9a40x9810x9a80x9bf0x9a4 0x9aa0x9f00x9c7 0x9a40x9c70x9a80x9cd0x9a40x9c7 0x9a40x9be0x995 0x9a40x9be0x9a40x9c7 0x9ac0x9bf0x9b80x9f00x9cd0x99c0x9a8 0x9a60x9bf0x9df0x9be0x9f0 0x9ac0x9be0x9a60x9c7 0x9850x9a80x9cd0x9af 0x9890x9aa0x9be0x9df 0x9a80x9be0x9a50x9be0x9950x9c7 (0x9af0x9c70x9a80x9c70x9a60x9f00x9c7 0x9af0x99c0x9cd0x99e0x9a4 0x9860x9b90x9c10x9a40x9bf 0x9a60x9bf0x9df0x9be0x9f0 0x9b80x9ae0x9df0x9a4 '0x9970x9cb0x9ac0x9bf0x9a80x9cd0x9a60x9be0x987 0x9a80x9ae0x983' 0x9ac0x9c10x9b20x9bf 0x98f0x9950x9c70x9ac0x9be0x9f00x9c7 0x9ac0x9bf0x9b80x9f00x9cd0x99c0x9a8 0x9a60x9bf0x9df0x9be 0x9b90x9df)0x9f7 0x9870x9df0x9be0x9f0 0x9850x9f00x9cd0x9a5 0x9b9'0x9b2 0x9950x9cb0x9a80x9cb 0x98f0x99f0x9be 0x9950x9be0x9ae 0x9ac0x9be 0x9ac0x9b80x9cd0x9a40x9c1 0x9aa0x9c10x9a80x9f0 0x9860x9f00x9ae0x9cd0x9ad 0x9ac0x9be 0x9aa0x9cd0x9f00x9be0x9aa0x9cd0x9a4 0x9950x9f00x9bf0x9ac 0x9a80x9cb0x9f10x9be0x9f00x9be0x9950x9c8 0x9b60x9c70x9b7 0x9b90x9cb0x9f10x9be 0x9f7 0x9850x9f00x9cd0x9a50x9be0x9ce 0x9a40x9be0x995 0x98f0x9950x9c70x9ac0x9be0x9f00x9c7 0x9ac0x9bf0x9b80x9f00x9cd0x99c0x9a8 0x9a60x9bf0x9df0x9be 0x9f7	become unusable even before something is ready to be used
0x9950x9c10x99f0x9f0 0x9aa0x9cb 0x9950x9c10x99f0x9bf, 0x9b20x9cb0x9950x9b20x9c8 0x9ac0x9c10x9b20x9bf 0x9b90x9c10x9b2 0x9aa0x9c10x9a40x9bf, 0x9a80x9bf0x99c0x9c7 0x9ae0x9f00x9c7 0x9ab0x9c10x99f0x9bf 0x9f7	0x9860x9a80x9f0 0x9850x9aa0x9950x9be0x9f0 0x9950x9f00x9bf0x9ac0x9b20x9c8 0x9b70x9dc0x9af0x9a80x9cd0x9a40x9cd0x9f0 0x9950x9f00x9bf0x9b20x9c7, 0x9a80x9bf0x99c0x9c70x987 0x9b80x9c70x987 0x9b70x9dc0x9af0x9a80x9cd0x9a40x9cd0x9f00x9f0 0x9ac0x9b20x9bf 0x9b9`0x9ac0x9b20x9970x9c00x9df0x9be 0x9b90x9df। 	A conspiracy always harms the conspirator.
0x9b20x9cb0x9950x9b20x9c8 0x9ac0x9c10x9b20x9bf 0x9b90x9c10x9b2 0x9aa0x9c10x9a40x9bf 0x9a80x9bf0x99c0x9c7 0x9ae0x9f00x9c7 0x9ab0x9c10x99f0x9bf	0x9860x9a80x9f0 0x9850x9a80x9bf0x9b70x9cd0x99f 0x9950x9f00x9bf0x9ac 0x9ac0x9bf0x99a0x9be0x9f00x9cb0x9a40x9c7 0x9a80x9bf0x99c0x9f00x9c70x987 0x9850x9a80x9bf0x9b70x9cd0x99f 0x9b90x9cb0x9f10x9be	Plan to cause damage or injury others may backfire and end up hurting self.
0x9b90x9c10x9b20x9c70x9f00x9c7 0x9b90x9c10x9b2 0x9950x9dd0x9be	0x98f0x99f0x9be 0x9ac0x9c70x9df0x9be 0x9950x9be0x9ae0x9f0 0x9950x9c10x9ab0x9b2 0x9860x9a8 0x98f0x99f0x9be 0x9ac0x9c70x9df0x9be 0x9950x9be0x9ae0x9c70x9f00x9c7 0x9a80x9be0x9870x9950x9bf0x9df0x9be 0x9950x9f00x9be 	To negate one misdeed by another misdeed
0x9900x9f00x9be0x9f10x9a40x9cb 0x9a80x9bf0x9ae0x9be0x9960x9bf0x9a4 0x9b90x9df 0x9950x9be0x9a30x9a4 0x9b80x9cb0x9ae0x9cb0x9f10x9be 0x9aa0x9f00x9c10x9f10x9be0x9f0 0x9930x99a0x9f00x9a4 0x9f7 	0x9900x9f00x9be0x9f10x9a4 0x9ac0x9be 0x9b90x9be0x9a40x9c00x9f0 0x9b80x9ae0x9c10x9960x9a4 0x9aa0x9f00x9c10x9f10x9be 0x9860x9950x9be0x9f00x9a4 0x9a40x9c70x9a80x9c70x987 0x9a80x9970x9a30x9cd0x9af 0x9aa0x9cd0x9f00x9be0x9a30x9c0, 0x9950x9bf0x9a80x9cd0x9a40x9c1 0x9b90x9be0x9a40x9c00x9f0 0x9950x9be0x9a30x9f0 0x9ad0x9bf0x9a40x9f00x9a4 0x9b80x9cb0x9ae0x9be0x9b20x9c7 0x9b80x9c70x987 0x9aa0x9f00x9c10x9f10x9be0x9df0x9cb 0x9b90x9be0x9a40x9c00x995 0x9850x9a40x9bf0x9950x9c8 0x9950x9b70x9cd0x99f 0x9a60x9bf0x9ac 0x9aa0x9be0x9f00x9c7 0x9f7 0x9b80x9c70x9df0x9c7 0x98f0x987 0x9ab0x9950x9f00x9be0x9f0 0x9b80x9a80x9cd0x9a80x9bf0x9f10x9bf0x9b70x9cd0x99f 0x9850x9f00x9cd0x9a5 0x9b9`0x9b2 0x9af0x9c7 0x9850x9b80x9a40x9f00x9cd0x995 0x9b9`0x9b20x9c7 0x9950x9cb0x9a80x9cb 0x9a40x9c10x99a0x9cd0x99b 0x9ac0x9b80x9cd0x9a40x9c1 0x9ac0x9be 0x9aa0x9cd0x9f00x9be0x9a30x9c00x9df0x9c70x993 0x9ae0x9be0x9a80x9c10x9b90x995 0x9ae0x9b90x9be0x9ac0x9bf0x9aa0x9a60x9a4 0x9aa0x9c70x9b20x9be0x9ac 0x9aa0x9be0x9f00x9c7 0x9f7 	Ant is a very small insect and its existence is negligible in front of an elephant. However, if an ant enters the ear of an elephant, this small creature makes the elephant to feel its existence giving much trouble to it. Thus, a small creature, if neglected, may pause much bigger problem.
0x99c0x9b20x9a4 0x99c0x9a80x9cd0x9ae, 0x9b80x9cd0x9a50x9b20x9a4 0x9ac0x9be0x9b80x9ae0x9be0x9950x9c7 0x99a0x9c10x9b20x9c7 0x9b90x9df 0x9a80x9be0x9b60x9f7	0x9b80x9c70x9a8 0x9ac0x9be 0x9a80x9bf0x9ae0x9960x9f7 0x9b80x9be0x9970x9f00x9f0 0x9aa0x9f00x9be 0x9860x9b90x9f00x9a3 0x9950x9f00x9be 0x9b90x9df0x9f70x9aa0x9be0x9a80x9c00x9a4 0x9aa0x9f00x9bf0x9b20x9c7 0x9970x9b20x9bf 0x9a80x9cb0x9b90x9cb0x9f10x9be 0x9b90x9df0x9f7	 Born in water, lives in earth.Disapperear when tauch by mother.Ans: Common salt.
0x9a10x9c10x9ac 0x997’0x9b20x9c7 0x9ac0x9c70x9b20x9bf0x9f0 0x9aa0x9cb0x9b90x9f00x9cb 0x9950x9cd0x9f00x9ae0x9c7 0x9950x9cd0x9f00x9ae0x9c7 0x9a80x9cb0x9b90x9cb0x9f10x9be 0x9b90x9df 0x9f7	0x9950x9cb0x9a80x9cb 0x9ae0x9be0x9a80x9c10x9b90x9f0 0x9a80x9be0x9ae-0x9af0x9b60x9b70x9cd0x9af0x9be 0x9ac0x9be 0x9900x9b60x9cd0x9ac0x9f00x9cd0x9af0x9cd0x9af-0x9ac0x9bf0x9ad0x9c20x9a40x9bf 0x9b80x9c70x987 0x9ae0x9be0x9a80x9c10x9b90x9f0 0x9ae0x9c30x9a40x9cd0x9af0x9c10x9f0 0x9aa0x9be0x99b0x9a4 0x9aa0x9c30x9a50x9bf0x9f10x9c00x9f0 0x9aa0x9f00x9be 0x9950x9cd0x9f00x9ae0x9c7 0x9950x9cd0x9f00x9ae0x9c7 0x9a80x9be0x9870x9950x9bf0x9df0x9be 0x9b90x9c8 0x9af0x9be0x9df 0x9f7	The fame and prosperity of human being gradually disappear from the world once he/she is dead.
0x9ab0x9bf0x9f00x9bf0x9990x9a40x9bf0x9f0 0x9aa0x9f00x9be0x987 0x9960x9be0x9a30x9cd0x9a10x9ac 0x9a60x9be0x9b9 0x9b90x9df 0x9f7	0x98f0x99f0x9be 0x9ae0x9be0x9a40x9cd0x9f0 0x99c0x9c10x9870x9f0 0x9b80x9cd0x9ab0x9c10x9b20x9bf0x9990x9cd0x9970x9f0 0x9aa0x9f00x9be0x987 0x9960x9be0x9a30x9cd0x9a10x9ac0x9f0 0x9a60x9f00x9c7 0x98f0x9960x9a8 0x9ac0x9c30x9b90x9ce 0x9850x9f00x9a30x9cd0x9af 0x9aa0x9c10x9f00x9bf 0x99a0x9be0x9f00x9960x9be0x9f0 0x9b90x9c8 0x9af0x9be0x9ac 0x9aa0x9be0x9f00x9c7 0x9f7 0x9a00x9bf0x995 0x9b80x9c70x9870x9a60x9f00x9c7 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9950x9f00x9be 0x98f0x9950x9cb0x99f0x9be 0x9b80x9be0x9a70x9be0x9f00x9a3 0x9ad0x9c10x9b20x9c7 0x9a10x9be0x9990x9f0 0x9ac0x9bf0x9aa0x9a6 0x9ae0x9be0x9a40x9bf 0x9860x9a80x9bf0x9ac 0x9aa0x9be0x9f00x9c7 0x9f7 0x98f0x9a40x9c70x9950x9c7 0x9950x9cb0x9a80x9cb 0x9950x9a50x9be0x9950x9c7 0x9970x9c10x9f00x9c10x9a40x9cd0x9ac0x9b90x9c00x9a8 0x9ac0x9c10x9b20x9bf 0x9b90x9c70x9df 0x99c0x9cd0x99e0x9be0x9a8 0x9950x9f00x9bf0x9ac 0x9a80x9be0x9b20x9be0x9970x9c7 0x9f7	A big forest can burn and turn into ashes even from an ember. Similarly, as a consequence of one small mistake, one may suffer from a big problem.
0x9b20x9990x9cd0x9950x9be0x9b20x9c8 0x997’0x9b20x9c7 0x9860x99f0x9be0x9df0x9c7 0x9f00x9be0x9f10x9a3 0x9b90x9df |	0x9950x9cd0x9b70x9ae0x9a40x9be0x987 0x9ae0x9be0x9a80x9c10x9b90x995 0x9850x9ae0x9be0x9a80x9c10x9b9 0x9950x9f00x9bf 0x9a40x9cb0x9b20x9c7 | 0x9ad0x9be0x9b2 0x9ae0x9be0x9a80x9c10x9b9 0x98f0x99c0x9a80x9cb 0x9950x9cd0x9b70x9ae0x9a40x9be 0x9aa0x9be0x9b20x9c7 0x9f00x9be0x9f10x9a30x9f0 0x9a60x9f00x9c7 0x9aa0x9be0x9aa0x9c00x9b20x9c8 0x9aa0x9f00x9bf0x9ac0x9f00x9cd0x9a40x9a8 0x9b90x9df |	Power can make a man turn into devil. A good man can also do evil when he gets power.
0x9ac0x9bf0x9b60x9cd0x9ac0x9be0x9b80x9c7 0x9ae0x9bf0x9b20x9df 0x9b90x9f00x9bf, 0x9a40x9f00x9cd0x9950x9c7 0x9ac0x9b90x9c1 0x9a60x9c20x9f00x9f7	0x9b80x9c10x9970x9ad0x9c00x9f0 0x9ac0x9bf0x9b60x9cd0x9ac0x9be0x9b80x9f0 0x9a60x9cd0x9ac0x9be0x9f00x9be0x9b90x9c7 0x9880x9b60x9cd0x9ac0x9f00x995 0x9aa0x9be0x9ac 0x9aa0x9be0x9f00x9bf; 0x9950x9bf0x9a80x9cd0x9a40x9c1 0x9880x9b60x9cd0x9ac0x9f00x9f0 0x9850x9b80x9cd0x9a40x9bf0x9a40x9cd0x9ac0x995 0x9b20x9c8 0x9a40x9f00x9cd0x995-0x9ac0x9bf0x9a40x9f00x9cd0x995 0x9950x9f00x9bf0x9b20x9c7, 0x9950x9c70x9a40x9bf0x9df0x9be0x993 0x9aa0x9be0x9ac 0x9a80x9cb0x9f10x9be0x9f00x9bf 0x9f7 0x98f0x9950x9c70x9a60x9f00x9c7 0x9970x9ad0x9c00x9f0 0x9a80x9bf0x9b70x9cd0x9a00x9be 0x9860x9f00x9c1 0x98f0x9950x9be0x9970x9cd0x9f00x9a40x9be0x9f00x9c70x9b90x9c7 0x9af0x9bf0x9950x9cb0x9a80x9cb 0x9950x9be0x9ae0x9a4 0x9b80x9bf0x9a60x9cd0x9a70x9bf 0x9b20x9be0x9ad 0x9950x9f00x9bf0x9ac 0x9aa0x9be0x9f00x9bf 0x9f7	One can meet God with deep faith on Him, similarly working with full commitment and confidence one can achieve the goal.
0x9b60x9be0x9b20x9950x9c7 0x9b60x9bf0x9990x9bf0x9df0x9c7 0x9b90x9be0x9810x9b90x9c7; 0x9a40x9df0x9cb 0x98f0x9b80x9be0x99c0x9c0, 0x9ae0x9df0x9cb 0x98f0x9b80x9be0x99c0x9c0, 0x9ad0x9be0x9b20x9c70x9a40x9cb 0x9970x9f00x9be0x9950x9c0 0x9a80x9be0x9b90x9c7 0x9f7	0x9b60x9be0x9b2 0x9860x9f00x9c1 0x9b60x9bf0x9990x9bf 0x9a60x9c10x9df0x9cb0x9ac0x9bf0x9a7 0x9ae0x9be0x99b 0x9b80x9be0x9a70x9be0x9f00x9a30x9a40x9c7 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9a80x9be0x9960x9be0x9df 0x9860x9f00x9c1 0x9b80x9c70x9870x9ac0x9be0x9ac0x9c7 0x9a60x9c10x9df0x9cb0x9ac0x9bf0x9a70x9c70x987 0x9950x9be0x9ae0x9a4 0x9a80x9b90x9be 0x9ae0x9be0x99b 0x9f7 0x9970x9a40x9bf0x9950x9c7 0x9b60x9be0x9b20x995 0x9b60x9bf0x9990x9bf0x9df0x9c7 0x9b90x9810x9b90x9be0x9f0 0x9a80x9bf0x99a0x9bf0x9a80x9be0x9950x9c8 0x9a60x9c10x9f00x9f10x9b80x9cd0x9a50x9be0x9f0 0x9b80x9a80x9cd0x9ae0x9c10x9960x9c00x9a8 0x9b90x9cb0x9f10x9be 0x9ae0x9be0x9a80x9c10x9b9 0x98f0x99c0x9a80x9c7 0x9860x9a8 0x98f0x99c0x9a8 0x9a60x9c10x9f00x9cd0x9970x9a40x995 0x9890x9aa0x9b20x9c10x9990x9be 0x9950x9f00x9be 0x9850x9a80x9c10x99a0x9bf0x9a4 0x9f7	One, who himself is in distress, should not ridicule another ill-fated person.
0x99a0x9be0x9f00x9bf 0x9a20x9be0x9aa0x9f0 0x9ac0x9be0x99c 0x9950x9f00x9be	0x9b80x9c00x9ae0x9be0x9f0 0x9ac0x9be0x9b90x9bf0x9f0 0x9950x9f00x9bf 0x9a60x9bf0x9df0x9be, 0x9850x9f00x9cd0x9a50x9be0x9ce 0x9b80x9950x9b20x9cb 0x9a70x9f00x9a30x9f0 0x9b80x9ae0x9cd0x9aa0x9f00x9cd0x995 0x99b0x9c70x9a6 0x9950x9f00x9be	to throw out of the campus, i.e. to set aside all relations or connections
0x9980x9cb0x9810x9f00x9be 0x9a60x9c70x9960x9bf 0x9960x9cb0x9f00x9be 0x9b90x9cb0x9f10x9be 0x9f7	0x9950x9cb0x9a80x9cb 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9980x9cb0x9810x9f00x9be 0x9a50x9be0x9950x9bf0x9b20x9c7 0x9980x9cb0x9810x9f00x9be0x9a4 0x9890x9a00x9bf 0x9af0x9be0x9ac0x9b20x9c8 0x9960x9cb0x99c 0x9950x9dd0x9be0x9f0 0x9850x9b80x9ae0x9f00x9cd0x9a50x9a40x9be 0x9a60x9c70x9960x9c10x9f10x9be0x9df, 0x9850x9f00x9cd0x9a50x9be0x9ce 0x9950x9be0x9ae 0x9950x9f00x9bf0x9ac0x9b20x9c8 0x9ae0x9be0x9a80x9c10x9b9 0x9a50x9be0x9950x9bf0x9b20x9c7 0x9950x9bf0x99b0x9c10x9ae0x9be0x9a8 0x9ae0x9be0x9a80x9c10x9b90x9c7 0x9950x9be0x9ae 0x9a80x9950x9f00x9bf0x9ac0x9b20x9c8 0x9ac0x9bf0x9ad0x9bf0x9a80x9cd0x9a8 0x9850x99c0x9c10x9cd0x9b90x9be0x9a4 0x9a60x9c70x9960x9c10x9f10x9be0x9df 0x9f7	To be unwilling to work when there is somebody to help.
0x9860x9aa0x9cb0x9a8-0x9a80x9be0x9ae0x9be 0x9890x9a40x9cd0x9a40x9ae0x9be, 0x9aa0x9bf0x9a40x9c3-0x9a80x9be0x9ae0x9be 0x9ae0x9a70x9cd0x9af0x9ae0x9be 0x9f7	0x9af0x9bf 0x9b80x9cd0x9ac0x9a80x9bf0x9f00x9cd0x9ad0x9f00x9b60x9c00x9b2, 0x9a40x9c70x9930x981 0x9b80x9f00x9cd0x9ac0x9cb0x9a40x9cd0x9a40x9ae 0x9f7 0x9860x9a80x9b90x9be0x9a40x9c7 0x9af0x9bf 0x9aa0x9bf0x9a40x9c30x9f0 0x9860x9f00x9cd0x99c0x9a80x9f0 0x9930x9aa0x9f00x9a4 0x9a80x9bf0x9f00x9cd0x9ad0x9f0 0x9950x9f00x9bf 0x99c0x9c00x9df0x9be0x987 0x9a50x9be0x9950x9c7, 0x9a40x9c70x9930x9810x995 0x9ae0x99c0x9b20x9c00x9df0x9be 0x9ac0x9cd0x9af0x9950x9cd0x9a40x9bf0x9a40x9cd0x9ac0x9f0 0x9b20x9cb0x995 0x9ac0x9c10x9b20x9bf 0x9a70x9f00x9be 0x9b90x9df 0x9f7	Self-reliance is the best policy. One, who lives on his/her father's earnings, is considered to have a personality of medium standard.
0x9970x9c10x9a30x9c00x9df0x9c70x9b90x9c7 0x9970x9c10x9a30x9c00x9f0 0x9ae0x9cb0x9b2 0x9ac0x9c10x99c0x9c7 0x9f7	0x9970x9c10x9a30x9c0 0x9b20x9cb0x9950x9f0 0x9970x9c10x9a30x9f0 0x9ae0x9cb0x9b2 0x9ac0x9c10x99c0x9bf0x9ac0x9b20x9c8 0x99c0x9cd0x99e0x9be0x9a80x9f0 0x9860x9f10x9b60x9cd0x9af0x995 | 0x9b80x9c70x9df0x9c70x9b90x9c7 0x99c0x9cd0x99e0x9be0x9a80x9c00x99c0x9a80x9c70x9b90x9c7 0x9970x9c10x9a30x9c00x9f0 0x9970x9c10x9a30x9f0 0x9ae0x9c20x9b20x9cd0x9af 0x9a60x9bf0x9df0x9c7 | 	A scholar can only understand the importance of scholastic qualities and hence shows respect to another scholar.
